Iteration,Latency/Jitter (ns)
1013,-982738
1014,-24550
1015,21697
1016,-982297
1017,-26464
1018,-22095
1019,21736
1020,-982337
1021,-25192
1022,21837
1023,-982216
1024,-25883
1025,-24550
1026,22438
1027,-982737
1028,-25222
1029,-22697
1030,21376
1031,-982708
1032,-24720
1033,-22867
1034,24742
1035,-8510
1036,-324
1037,5085
1038,-9321
1039,9804
1040,-2629
1041,-3821
1042,5917
1043,-5174
1044,-4
1045,6999
1046,-8800
1047,7921
1048,-5104
1049,-4
1050,7420
1051,-8691
1052,11308
1053,-1487
1054,-655
1055,8722
1056,-3280
1057,6558
1058,-1176
1059,-5374
1060,5807
1061,-6446
1062,8151
1063,-4102
1064,-7297
1065,10736
1066,907
1067,-65
1068,-1206
1069,-6095
1070,6328
1071,-1066
1072,35923
1073,-948532
1074,-27777
1075,-24470
1076,35152
1077,36876
1078,-925430
1079,-122365
1080,-12227
1081,-57413
1082,66421
1083,7871
1084,5576
1085,-23188
1086,-68924
1087,19293
1088,-978339
1089,-26154
1090,23591
1091,-24961
1092,-21625
1093,19242
1094,-982216
1095,-18619
1096,15405
1097,-981736
1098,-25702
1099,-20042
1100,17920
1101,-982427
1102,-25552
1103,-22998
1104,21276
1105,-982306
1106,-25132
1107,20545
1108,-982246
1109,-24260
1110,-22587
1111,20896
1112,-982357
1113,-24590
1114,20023
1115,-982196
1116,-24190
1117,4956
1118,-27596
1119,21286
1120,-982347
1121,-25502
1122,21396
1123,-982366
1124,-24521
1125,-23578
1126,21476
1127,-982346
1128,-25162
1129,-10203
1130,8472
1131,-982156
1132,-25012
1133,20755
1134,-982366
1135,-24691
1136,-23999
1137,22098
1138,-982357
1139,-25141
1140,20614
1141,-982266
1142,-24711
1143,-23819
1144,21346
1145,-982247
1146,-19541
1147,-28628
1148,21777
1149,-982367
1150,-25201
1151,22037
1152,-982166
1153,-26063
1154,-14281
1155,-3440
1156,4234
1157,-8901
1158,9043
1159,-3461
1160,-2589
1161,3383
1162,-5395
1163,1790
1164,5276
1165,-5134
1166,3893
1167,-3761
1168,-274
1169,6027
1170,-9622
1171,13001
1172,6147
1173,-1447
1174,1329
1175,14644
1176,-9342
1177,-1918
1178,3292
1179,256
1180,-8961
1181,10115
1182,-4532
1183,2931
1184,347
1185,-6316
1186,6929
1187,-775
1188,-12307
1189,12569
1190,-3991
1191,3232
1192,377117
1193,-951949
1194,-446687
1195,28650
1196,-9752
1197,2611
1198,1068
1199,-7388
1200,5747
1201,-2589
1202,-7889
1203,10706
1204,-3571
1205,-21445
1206,37567
1207,-28678
1208,12359
1209,-972999
1210,-25662
1211,13571
1212,-973070
1213,-25862
1214,-25222
1215,14423
1216,-973319
1217,-25502
1218,12219
1219,-974602
1220,-30973
1221,-26103
1222,17058
1223,-981284
1224,-26705
1225,-23598
1226,31285
1227,-980794
1228,-35361
1229,20635
1230,-981836
1231,-24610
1232,-24019
1233,21406
1234,-981786
1235,-25121
1236,20725
1237,-981876
1238,-24880
1239,-23970
1240,21176
1241,-981705
1242,-25092
1243,-9441
1244,12098
1245,-972758
1246,-36703
1247,-11145
1248,26485
1249,-24981
1250,18862
1251,-981525
1252,-24350
1253,19904
1254,-981596
1255,-25141
1256,-24200
1257,20855
1258,-981325
1259,-25052
1260,-23379
1261,20395
1262,-981455
1263,-25232
1264,21326
1265,-981575
1266,-25482
1267,-21144
1268,16897
1269,-981224
1270,-24080
1271,20796
1272,-981445
1273,-25082
1274,-19621
1275,-6536
1276,5636
1277,-4754
1278,-1868
1279,4875
1280,-6356
1281,7310
1282,-2208
1283,-3611
1284,4344
1285,-8029
1286,8432
1287,-1277
1288,-4612
1289,7019
1290,-4913
1291,-1297
1292,6719
1293,-6346
1294,8502
1295,-2208
1296,-3561
1297,8241
1298,-9492
1299,11839
1300,-1427
1301,-2829
1302,9874
1303,-3881
1304,7059
1305,-1266
1306,-7679
1307,5336
1308,6217
1309,-2779
1310,-645
1311,-9993
1312,10606
1313,166
1314,26
1315,-414
1316,-7008
1317,6919
1318,-3941
1319,-4683
1320,22499
1321,-20112
1322,6348
1323,-856
1324,-16786
1325,11237
1326,-972558
1327,-26204
1328,13031
1329,-972629
1330,-26524
1331,-23217
1332,12108
1333,-972928
1334,-25653
1335,14273
1336,-973259
1337,-26775
1338,-22967
1339,9634
1340,-978409
1341,-29039
1342,-27065
1343,40843
1344,-976916
1345,-41473
1346,13070
1347,-981475
1348,206035
1349,-971286
1350,-283008
1351,20936
1352,-981656
1353,-22546
1354,-20483
1355,15906
1356,-981465
1357,-25382
1358,21066
1359,-981826
1360,-24730
1361,-23649
1362,20525
1363,-981405
1364,-25753
1365,20986
1366,-981746
1367,-24540
1368,-23538
1369,20855
1370,-981655
1371,-20313
1372,-28818
1373,20575
1374,-981635
1375,-24350
1376,20154
1377,-981546
1378,-21755
