Iteration,Latency/Jitter (ns)
1390,55485
1391,2487
1392,-53898
1393,31099
1394,-24844
1395,33584
1396,-20235
1397,109665
1398,-110413
1399,-8594
1400,34737
1401,-34482
1402,-12431
1403,38764
1404,-24744
1405,34225
1406,-40212
1407,6423
1408,144991
1409,-145017
1410,-15005
1411,36479
1412,24477
1413,-20546
1414,-14334
1415,-21879
1416,122980
1417,-99332
1418,21001
1419,-28962
1420,-9465
1421,40887
1422,-31526
1423,-18002
1424,19949
1425,-4085
1426,4741
1427,-3014
1428,-13373
1429,32011
1430,-19363
1431,27312
1432,-32418
1433,-11018
1434,25459
1435,-3385
1436,12556
1437,-28822
1438,4971
1439,22634
1440,-9505
1441,-22831
1442,15842
1443,-9576
1444,51788
1445,-48418
1446,-12211
1447,47701
1448,-27309
1449,-19284
1450,59543
1451,-44020
1452,40728
1453,-30645
1454,-15447
1455,30799
1456,72296
1457,-87821
1458,2657
1459,-14845
1460,30438
1461,11303
1462,190424
1463,-215537
1464,-16819
1465,31260
1466,-21448
1467,-23451
1468,38563
1469,-23712
1470,37091
1471,-18963
1472,-23762
1473,40437
1474,-40233
1475,41519
1476,-28711
1477,-13633
1478,15140
1479,-19034
1480,31691
1481,7225
1482,-28901
1483,-16419
1484,39385
1485,-38178
1486,42731
1487,-38660
1488,47510
1489,-23001
1490,-8804
1491,24477
1492,97142
1493,-135308
1494,18766
1495,-15136
1496,42401
1497,-36777
1498,-6359
1499,35307
1500,-20155
1501,-25275
1502,31891
1503,-15968
1504,57028
1505,-59398
1506,-10067
1507,16954
1508,5722
1509,13487
1510,-6009
1511,-21748
1512,34305
1513,-24233
1514,-16368
1515,85991
1516,-76961
1517,37131
1518,-23090
1519,27953
1520,-19233
1521,-33891
1522,23385
1523,-19083
1524,-8404
1525,29938
1526,-7102
1527,23897
1528,-31607
1529,-910
1530,38403
1531,-38920
1532,-7101
1533,2377
1534,753
1535,37291
1536,103123
1537,-133786
1538,6675
1539,121116
1540,-116735
1541,21903
1542,91381
1543,-81178
1544,-26387
1545,-34362
1546,34126
1547,-20667
1548,-9055
1549,10993
1550,-840
1551,14549
1552,-5779
1553,33795
1554,-34873
1555,27774
1556,6494
1557,-20827
1558,-24764
1559,33384
1560,-25275
1561,41008
1562,-17771
1563,-28511
1564,1206366
1565,-211389
1566,27152
1567,25209
1568,-29643
1569,34395
1570,-48387
1571,22213
1572,19468
1573,-19614
1574,-2383
1575,-17871
1576,33624
1577,14199
1578,39926
1579,26380
1580,30429
1581,-51013
1582,17815
1583,-99993
1584,38073
1585,-4998
1586,-389
1587,-38148
1588,30488
1589,44054
1590,-45663
1591,-4416
1592,-6390
1593,43753
1594,-24002
1595,-9947
1596,-37477
1597,69921
1598,67637
1599,-54529
1600,-34041
1601,-12210
1602,24798
1603,18987
1604,-49550
1605,78988
1606,-81198
1607,382
1608,-14034
1609,-15446
1610,63800
1611,-30104
1612,16022
1613,62678
1614,-90195
1615,44855
1616,-71350
1617,34656
1618,83146
1619,-87190
1620,15832
1621,-33591
1622,135814
1623,-44781
1624,-36325
1625,-45523
1626,11644
1627,-47296
1628,56256
1629,-36936
1630,52509
1631,32021
1632,-52956
1633,5522
1634,52079
1635,-87841
1636,161601
1637,-142532
1638,37322
1639,86993
1640,-139517
1641,97683
1642,-41375
1643,-34441
1644,5211
1645,4481
1646,43212
1647,-79426
1648,-4787
1649,35769
1650,-19294
1651,-27409
1652,30459
1653,-7913
1654,65253
1655,-58817
1656,8067
1657,2146
1658,-21208
1659,40467
1660,-52816
1661,473
1662,43783
1663,-36205
1664,53040
1665,-31806
1666,-28692
1667,38423
1668,-12180
1669,20530
1670,-21698
1671,-15828
1672,23997
1673,-22941
1674,-849
1675,6954
1676,23736
1677,-42997
1678,16562
1679,-3775
1680,73358
1681,-47386
1682,52239
1683,-62884
1684,-11069
1685,25379
1686,-35093
1687,-2943
1688,34856
1689,40527
1690,-55811
1691,-15527
1692,1465
1693,33173
1694,-18632
1695,-28481
1696,25389
1697,-16960
1698,47801
1699,-19975
1700,-31046
1701,43202
1702,-42557
1703,-8373
1704,15611
1705,-3254
1706,33594
1707,-8955
1708,14760
1709,-12301
1710,-19545
1711,35238
1712,5472
1713,-59508
1714,128660
1715,-111956
1716,41810
1717,-39231
1718,-4616
1719,31811
1720,44294
1721,-84775
1722,36279
1723,-16409
1724,30298
1725,-30895
1726,-30855
1727,43523
1728,-25175
1729,39866
1730,-30295
1731,-7922
1732,18656
1733,15411
1734,-31176
1735,30479
1736,-25345
1737,23986
1738,-26006
1739,969948
1740,27092
1741,42902
1742,-42407
1743,-5709
1744,39686
1745,-15707
1746,-13984
1747,57017
1748,-62934
1749,16362
1750,-32558
1751,8107
1752,193129
1753,-145237
1754,-21978
1755,-25035
1756,146003
1757,-55431
1758,-68034
1759,48241
1760,-66771
1761,42771
1762,-28381
1763,8698
1764,-29843
1765,96711
1766,-88652
1767,43522
1768,-21688
1769,-20446
1770,42611
1771,-34762
1772,-16909
1773,27573
1774,-22250
1775,47079
1776,-37818
1777,-15005
1778,14949
1779,-1150
1780,22674
1781,-19935
1782,-14655
1783,36750
1784,-23432
1785,29046
1786,97783
1787,-129758
1788,29026
1789,-31236
1790,41418
1791,44605
1792,-89754
1793,45626
1794,-26256
1795,-17972
1796,12646
1797,-14685
1798,-3605
1799,19538
1800,-5458
1801,29977
1802,-17390
1803,-29863
1804,36820
1805,-38389
1806,-2152
1807,20670
1808,-8584
1809,34276
1810,-25967
1811,26111
1812,-8203
1813,-31697
1814,46217
1815,-26346
1816,-18062
1817,18727
1818,-14345
1819,42781
1820,-34622
1821,3068
1822,27954
1823,16582
1824,-20265
1825,-38670
1826,2206
1827,28806
1828,94316
1829,186337
1830,-218042
1831,-80497
1832,57288
1833,-42857
1834,-960
1835,-24123
1836,38524
1837,-19815
1838,13798
1839,-19535
1840,50947
1841,-23893
1842,-26056
1843,-18262
1844,35678
1845,-26437
1846,11163
1847,-17540
1848,33524
1849,-7683
1850,-16208
1851,41058
1852,-46223
1853,19939
1854,-25155
1855,74109
1856,-28441
1857,-36505
1858,18145
1859,-5347
1860,-15507
1861,42560
1862,-34211
1863,-7101
1864,32813
1865,16462
1866,-51904
1867,139470
1868,-116353
1869,-5719
1870,35878
1871,-51182
1872,49343
1873,-24704
1874,-26547
1875,43513
1876,-35955
1877,-16619
1878,104656
1879,-55801
1880,16663
1881,-20637
1882,33925
1883,-59659
1884,12676
1885,58741
1886,-82411
1887,63009
1888,-47817
1889,-26647
1890,57318
1891,-34322
1892,74681
1893,-64708
1894,-23201
1895,57879
1896,-42737
1897,-3465
1898,73338
1899,-82711
1900,60414
1901,-25706
1902,-40112
1903,59662
1904,-6440
1905,-14505
1906,7096
1907,-15798
1908,57398
1909,-28410
1910,-26838
1911,83356
1912,-22790
1913,-53918
1914,15471
1915,124733
1916,-168109
1917,27923
1918,54764
1919,-19995
1920,-42096
1921,96621
1922,-91428
1923,5943
1924,18256
1925,-5488
1926,37141
1927,-45924
1928,46128
1929,67226
1930,-42306
1931,-40333
1932,163515
1933,-71260
1934,-69928
1935,128080
1936,-84745
1937,-20106
1938,-60229
1939,136254
1940,379525
1941,-457255
1942,109034
1943,-75909
1944,-106315
1945,52730
1946,-16579
1947,-23110
1948,155479
1949,75643
1950,-197274
1951,92083
1952,80310
1953,-28250
1954,-156628
1955,18005
1956,33294
1957,-57384
1958,158245
1959,133469
1960,-273044
1961,-52746
1962,7546
1963,315627
1964,-123848
1965,-105002
1966,1475
1967,-14415
1968,-87470
1969,68298
1970,160299
1971,-59368
1972,-165264
1973,116278
1974,-112597
1975,99236
1976,188370
1977,-274797
1978,154178
1979,-22379
1980,-76670
1981,-19505
1982,-17821
1983,6444
1984,122469
1985,-93111
1986,-27368
1987,-35303
1988,122959
1989,-88722
1990,94908
1991,-44862
1992,-58236
1993,133009
1994,-86278
1995,-23822
1996,67617
1997,-73714
1998,126626
1999,-118197
2000,82816
2001,-106325
2002,65312
2003,-79455
2004,36850
2005,-30153
2006,-40173
2007,111789
2008,-75077
2009,-20496
2010,69751
2011,52329
2012,-94793
2013,9790
2014,17334
2015,-43469
2016,6925
2017,-31937
2018,48031
2019,24056
2020,278728
2021,-82260
2022,-60219
2023,-134928
2024,-59228
2025,163545
2026,-37939
2027,226171
2028,-261792
2029,-9226
2030,349850
2031,-396712
2032,211503
2033,-219725
2034,-22970
2035,34015
2036,148968
2037,-72613
2038,56366
2039,-93321
2040,-16298
2041,47350
2042,-27930
2043,11373
2044,-27028
2045,-29452
2046,-63346
2047,86542
2048,248904
2049,-304112
2050,-22109
2051,117139
2052,-71530
2053,-50312
2054,113533
2055,-75919
2056,-27799
2057,157112
2058,-132112
2059,711429
2060,-669047
2061,36540
2062,-57374
2063,10521
2064,-17220
2065,-3284
2066,92603
