Iteration,Latency/Jitter (ns)
1642,-1300
1643,-15586
1644,15131
1645,674
1646,-8523
1647,3610
1648,-9846
1649,14941
1650,-5397
1651,-16759
1652,14720
1653,-982727
1654,-15076
1655,2197
1656,-818
1657,-13964
1658,16033
1659,-4034
1660,-20516
1661,14730
1662,-982006
1663,-14184
1664,4841
1665,-4396
1666,-14875
1667,18367
1668,-3624
1669,5864
1670,2217
1671,-17009
1672,12667
1673,-4335
1674,-17250
1675,9891
1676,-982918
1677,-13783
1678,7436
1679,-3304
1680,-13563
1681,15833
1682,-3694
1683,-949
1684,2367
1685,24469
1686,5664
1687,-18262
1688,-25285
1689,30962
1690,-20326
1691,5063
1692,-1651
1693,-14765
1694,16625
1695,-6901
1696,1737
1697,3629
1698,-8303
1699,8488
1700,-1239
1701,-17220
1702,20452
1703,-7592
1704,6636
1705,1345
1706,-18191
1707,18147
1708,-7301
1709,-18061
1710,11093
1711,-981765
1712,-10868
1713,8669
1714,-5197
1715,-14254
1716,15602
1717,-5117
1718,4541
1719,-398
1720,-16479
1721,19610
1722,-8353
1723,-17820
1724,10833
1725,-982297
1726,-14504
1727,10603
1728,-3805
1729,-16348
1730,21754
1731,-2822
1732,13
1733,-408
1734,-13974
1735,14190
1736,-5157
1737,10042
1738,-4396
1739,-10026
1740,10132
1741,-3223
1742,-16027
1743,16965
1744,-3284
1745,4952
1746,-1360
1747,-10317
1748,11795
1749,-1339
1750,-20737
1751,22865
1752,-9965
1753,7977
1754,2247
1755,-20526
1756,20100
1757,-5758
1758,4632
1759,764
1760,-3744
1761,27355
1762,-18152
1763,-26006
1764,22024
1765,-13563
1766,10883
1767,-2582
1768,-14063
1769,24879
1770,-14544
1771,7817
1772,-1800
1773,-14144
1774,14460
1775,-5798
1776,1446
1777,3689
1778,-8493
1779,10553
1780,-5137
1781,-13372
1782,13378
1783,-3564
1784,-718
1785,7006
1786,-12261
1787,21302
1788,-4787
1789,-23471
1790,24629
1791,-1650
1792,-3724
1793,-3464
1794,-13122
1795,13909
1796,945
1797,-3694
1798,2618
1799,-9806
1800,11966
1801,393
1802,-20496
1803,10172
1804,-981936
1805,-15387
1806,6876
1807,2678
1808,-18321
1809,15151
1810,2047
1811,934
1812,-3544
1813,-9956
1814,26223
1815,-11139
1816,-24182
1817,32083
1818,-14224
1819,10072
1820,-6339
1821,-16518
1822,22245
1823,-9655
1824,5574
1825,614
1826,-14244
1827,12296
1828,-3474
1829,-17991
1830,24960
1831,-11118
1832,6775
1833,-1640
1834,-17250
1835,22525
1836,-10076
1837,12586
1838,12537
1839,-28100
1840,7116
1841,574
1842,-20005
1843,20361
1844,-2742
1845,3740
1846,-4426
1847,-14414
1848,15793
1849,-3604
1850,894
1851,474
1852,-8002
1853,12326
1854,-3143
1855,-17280
1856,28877
1857,-14484
1858,4872
1859,-809
1860,-15696
1861,17035
1862,-5798
1863,10562
1864,-4956
1865,-9605
1866,18337
1867,-9785
1868,-18052
1869,21584
1870,-9976
1871,5623
1872,33
1873,-12390
1874,15131
1875,-5407
1876,-1590
1877,5393
1878,-8694
1879,8870
1880,-3814
1881,-15076
1882,11725
1883,-981696
1884,-17070
1885,4872
1886,3570
1887,-16809
1888,12717
1889,2187
1890,-17931
1891,33195
1892,-22309
1893,6535
1894,-1950
1895,-15507
1896,20412
1897,-8403
1898,4341
1899,-1160
1900,-12480
1901,22194
1902,-14434
1903,-17350
1904,10142
1905,-976976
1906,-19033
1907,15271
1908,-9625
1909,-14575
1910,22095
1911,-981525
1912,-25776
1913,4802
1914,-1540
1915,-13513
1916,12497
1917,4541
1918,-25375
1919,24289
1920,-8533
1921,4922
1922,995
1923,-18292
1924,10242
1925,-982367
1926,-12631
1927,2227
1928,-1591
1929,-11188
1930,12376
1931,-4896
1932,-17690
1933,11053
1934,-982356
1935,-7482
1936,1967
1937,-4055
1938,-13843
1939,17426
1940,-859
1941,-5758
1942,5563
1943,-2592
1944,3850
1945,-4415
1946,-16989
1947,21303
1948,-8403
1949,6645
1950,1636
1951,-17400
1952,16464
1953,-6960
1954,574
1955,4291
1956,-9005
1957,13869
1958,-7190
1959,-16869
1960,10913
1961,-981254
1962,-17711
1963,9090
1964,-3524
1965,-12781
1966,15803
1967,-6680
1968,1245
1969,5373
1970,-11539
1971,14581
1972,-6540
1973,-15967
1974,22054
1975,-9444
1976,8619
1977,5343
1978,-23442
1979,24449
1980,-12340
1981,8970
1982,-5027
1983,-10427
1984,13288
1985,-4896
1986,-9245
1987,14971
1988,-6379
1989,4922
1990,-1770
1991,16354
1992,-9165
1993,-9405
1994,-1790
1995,11033
1996,-17470
1997,11685
1998,-5998
1999,-13403
2000,25029
2001,-13683
2002,6004
2003,-2111
2004,-11699
2005,14049
2006,-3053
2007,-2031
2008,4391
2009,-8994
2010,10342
2011,-3984
2012,-14926
2013,19659
2014,-8984
2015,5844
2016,-2061
2017,-10647
2018,16544
2019,-8603
2020,-398
2021,6996
2022,-9826
2023,10132
2024,-3634
2025,-15847
2026,19890
2027,-5678
2028,2788
2029,63
2030,-13312
2031,18227
2032,-9816
2033,-969
2034,6004
2035,-8132
2036,14310
2037,-2642
2038,-20636
2039,19008
2040,-6189
2041,7346
2042,-4535
2043,-11680
2044,12757
2045,-5036
2046,1155
2047,18117
2048,-23502
2049,8449
2050,-2492
2051,-14264
2052,17195
2053,7476
2054,28647
2055,-28561
2056,-14755
2057,6975
2058,-3173
2059,-17440
2060,22185
2061,-10577
2062,11004
2063,-4165
2064,-13092
2065,14239
2066,-3714
2067,6104
2068,-3635
2069,-7161
2070,10122
2071,-2983
2072,-18943
2073,11134
2074,-982838
2075,-16638
2076,10793
2077,-3473
2078,-15747
2079,19199
2080,-7622
2081,83
2082,3259
2083,5053
2084,784
2085,-5417
2086,-17771
2087,21473
2088,-9976
2089,8198
2090,-3063
2091,-13212
2092,20982
2093,-12270
2094,12937
2095,-5587
2096,-10678
2097,12387
2098,27855
2099,-47346
2100,6905
