Iteration,Latency/Jitter (ns)
1083,-7371
1084,-1329
1085,4161
1086,-5558
1087,31853
1088,-24343
1089,-8864
1090,26884
1091,33186
1092,-23782
1093,-22860
1094,39016
1095,-25164
1096,-23602
1097,-1219
1098,14911
1099,-15006
1100,2869
1101,4341
1102,38465
1103,-43499
1104,56550
1105,-24072
1106,-23592
1107,-13512
1108,29338
1109,-24814
1110,-2011
1111,4612
1112,-4456
1113,4592
1114,1836
1115,-6098
1116,1756
1117,55508
1118,-61453
1119,14741
1120,-12591
1121,27785
1122,11274
1123,2939
1124,-36005
1125,-1740
1126,1265
1127,6565
1128,-10627
1129,2788
1130,-4645
1131,-1861
1132,15883
1133,-16218
1134,29810
1135,-22249
1136,36692
1137,-34563
1138,-4786
1139,3730
1140,2538
1141,-8663
1142,5894
1143,-5998
1144,-1049
1145,14560
1146,-15466
1147,30260
1148,-23962
1149,38986
1150,-35524
1151,48564
1152,-49690
1153,2698
1154,38896
1155,-45212
1156,-2231
1157,-3043
1158,16794
1159,-16057
1160,29428
1161,-22679
1162,38856
1163,-36386
1164,49266
1165,-49300
1166,1847
1167,-8183
1168,4461
1169,-3894
1170,-3033
1171,12757
1172,-13342
1173,30521
1174,-24103
1175,38235
1176,-24513
1177,38135
1178,-49200
1179,2087
1180,-8323
1181,2949
1182,-3364
1183,-127
1184,14270
1185,-15847
1186,4371
1187,2187
1188,39357
1189,-25565
1190,38876
1191,-50041
1192,2027
1193,-8563
1194,4351
1195,-1610
1196,4872
1197,-5137
1198,-4906
1199,30510
1200,-24002
1201,-7752
1202,9852
1203,50809
1204,-50803
1205,2688
1206,-8493
1207,3580
1208,-4346
1209,-958
1210,4721
1211,-5036
1212,4411
1213,1937
1214,-8423
1215,23146
1216,36181
1217,-22218
1218,-23261
1219,-9575
1220,4120
1221,-4976
1222,-2091
1223,13518
1224,-12230
1225,2899
1226,3179
1227,37533
1228,-23341
1229,37173
1230,-20926
1231,-25595
1232,-8884
1233,3670
1234,-4386
1235,-1199
1236,12988
1237,54986
1238,-63216
1239,1816
1240,-8743
1241,22205
1242,37363
1243,-50312
1244,3830
1245,-9755
1246,4241
1247,-4425
1248,-989
1249,4130
1250,-4896
1251,4592
1252,1626
1253,-7622
1254,22836
1255,37544
1256,-24002
1257,-23341
1258,38966
1259,-43299
1260,-4876
1261,-1440
1262,4201
1263,-4435
1264,22195
1265,35850
1266,-23141
1267,-23891
1268,36531
1269,-40824
1270,-3704
1271,-2772
1272,15713
1273,-16168
1274,3740
1275,2929
1276,-8654
1277,22345
1278,37694
1279,-23180
1280,-23692
1281,37594
1282,-41105
1283,-5728
1284,-1049
1285,15923
1286,-16608
1287,5293
1288,1305
1289,-7972
1290,22586
1291,39457
1292,362275
1293,-412444
1294,38837
1295,-43249
1296,-3924
1297,-1039
1298,15312
1299,-16078
1300,5093
1301,1566
1302,-7972
1303,5633
1304,59776
1305,-29843
1306,-23351
1307,37834
1308,-40494
1309,-6309
1310,-688
1311,15392
1312,-15496
1313,4271
1314,1806
1315,-7822
1316,4742
1317,54215
1318,-22479
1319,-24644
1320,39278
1321,-24043
1322,421998
1323,-409038
1324,-23521
1325,-15286
1326,5043
1327,1295
1328,-8132
1329,5203
1330,54886
1331,-61643
1332,14731
1333,37744
1334,-23251
1335,-23842
1336,37744
1337,-23882
1338,-12721
1339,3289
1340,774
1341,-8643
1342,5193
1343,54385
1344,-61653
1345,14320
1346,38716
1347,-23241
1348,-23361
1349,-3564
1350,17256
1351,-16208
1352,5544
1353,1385
1354,-8092
1355,5233
1356,54696
1357,-61874
1358,14671
1359,38084
1360,-23331
1361,-23661
1362,37463
1363,-22900
1364,-17059
1365,3910
1366,2999
1367,-7501
1368,3078
1369,55688
1370,-61442
1371,15071
1372,424843
1373,-434505
1374,193
1375,38265
1376,-24032
1377,-15467
1378,5023
1379,1135
1380,-8082
1381,4601
1382,54827
1383,-61263
1384,15041
1385,37594
1386,-24353
1387,-23822
1388,38826
1389,-21978
1390,-16679
1391,4532
1392,1396
1393,-8383
1394,2678
1395,56499
1396,-61332
1397,14700
1398,37303
1399,-22489
1400,-23632
1401,42504
1402,-28661
1403,-15918
1404,5143
1405,1406
1406,-8363
1407,5413
1408,54816
1409,-61593
1410,14721
1411,-15035
1412,4481
1413,1366
1414,37944
1415,-24243
1416,-15115
1417,29779
1418,-23291
1419,-9204
1420,5172
1421,55217
1422,-61583
1423,15282
1424,-16348
1425,57351
