timestamp	generation	population_size	avg_fitness	generation_best	current_best
1740013119.8165135	2109	300	2177525.2833612603	2137782.792580353	2137357.2285822644
1740013121.9126985	2110	300	2176305.140764061	2132125.593131195	2132125.593131195
1740013124.0869002	2111	300	2195729.805014365	2136941.836781756	2132125.593131195
1740013126.226295	2112	300	2209547.329731077	2131847.6566022574	2131847.6566022574
1740013128.406707	2113	300	2204159.9723705053	2136519.833218427	2131847.6566022574
1740013130.687629	2114	300	2190292.185128435	2135859.8893700414	2131847.6566022574
1740013133.006884	2115	300	2206672.8402335974	2136616.865211789	2131847.6566022574
1740013135.3210151	2116	300	2190234.1823345916	2134291.1619370235	2131847.6566022574
1740013137.6694012	2117	300	2177333.2688981686	2133988.5446323887	2131847.6566022574
1740013140.0229726	2118	300	2177497.669759618	2131148.544521412	2131148.544521412
1740013142.3969896	2119	300	2224022.415485686	2131148.544521412	2131148.544521412
1740013144.586978	2120	300	2212833.0341751436	2131148.544521412	2131148.544521412
1740013146.7074735	2121	300	2211582.652591519	2132572.234646256	2131148.544521412
1740013148.9058433	2122	300	2207609.4492202364	2132118.1486554807	2131148.544521412
1740013151.1508417	2123	300	2193609.269056409	2131635.2045746124	2131148.544521412
1740013153.4132528	2124	300	2197675.6882083025	2131511.7315477342	2131148.544521412
1740013155.6152842	2125	300	2226921.456841781	2131635.2045746124	2131148.544521412
1740013157.8206384	2126	300	2165735.020777084	2130320.9308803226	2130320.9308803226
1740013160.0485508	2127	300	2171538.611432199	2128879.8530410877	2128879.8530410877
1740013162.2716615	2128	300	2190581.193184315	2130320.9308803226	2128879.8530410877
1740013164.5106242	2129	300	2227454.2863286645	2129928.0295947827	2128879.8530410877
1740013166.6629648	2130	300	2180672.8188012624	2128699.759062343	2128699.759062343
1740013168.8358812	2131	300	2190426.5978081506	2127385.485368053	2127385.485368053
1740013170.9386084	2132	300	2167326.1328906855	2125965.2617474827	2125965.2617474827
1740013173.034375	2133	300	2224508.146135758	2128199.746445871	2125965.2617474827
1740013175.1074245	2134	300	2155242.6810517544	2125264.3009336013	2125264.3009336013
1740013177.301879	2135	300	2224673.580404172	2125264.3009336013	2125264.3009336013
1740013179.4766932	2136	300	2186614.391920668	2125264.3009336013	2125264.3009336013
1740013181.6281047	2137	300	2174490.333839567	2124639.5570263634	2124639.5570263634
1740013183.7589796	2138	300	2188885.564954773	2125264.3009336013	2124639.5570263634
1740013185.9906058	2139	300	2185731.3145376774	2123589.150983258	2123589.150983258
1740013188.0601413	2140	300	2184274.6773888557	2122069.619172655	2122069.619172655
1740013190.1566036	2141	300	2195056.5255538025	2124688.203399508	2122069.619172655
1740013192.3671193	2142	300	2173264.173701746	2124357.4534081654	2122069.619172655
1740013194.5954773	2143	300	2219614.14893938	2123968.4962478806	2122069.619172655
1740013196.8459592	2144	300	2196175.559980499	2123781.355874072	2122069.619172655
1740013199.0420022	2145	300	2177785.148011811	2123695.526462843	2122069.619172655
1740013201.183882	2146	300	2176534.9092430673	2123061.648722445	2122069.619172655
1740013203.267124	2147	300	2174115.9738016343	2122325.509468358	2122069.619172655
1740013205.3533776	2148	300	2177398.1021213774	2122304.009108976	2122069.619172655
1740013207.5495856	2149	300	2180413.450751488	2122325.509468358	2122069.619172655
1740013209.6650925	2150	300	2190411.6566622313	2117775.0569691225	2117775.0569691225
1740013211.7809145	2151	300	2178167.1285836776	2122400.6057518516	2117775.0569691225
1740013213.9031909	2152	300	2188682.9457708476	2122400.6057518516	2117775.0569691225
1740013216.0452719	2153	300	2163030.5220296644	2122400.6057518516	2117775.0569691225
1740013218.2770472	2154	300	2143030.0230949307	2121312.980953412	2117775.0569691225
1740013220.5048814	2155	300	2174677.3784734886	2121892.751832938	2117775.0569691225
1740013222.7117012	2156	300	2213705.642174629	2122400.6057518516	2117775.0569691225
1740013224.7880561	2157	300	2165572.188664311	2117476.098585405	2117476.098585405
1740013226.8839467	2158	300	2178672.61190521	2117476.098585405	2117476.098585405
1740013229.039813	2159	300	2161157.8868306265	2117322.1740257563	2117322.1740257563
1740013231.1201463	2160	300	2193273.1183562917	2117322.1740257563	2117322.1740257563
1740013233.2060618	2161	300	2145941.977619855	2117322.1740257563	2117322.1740257563
1740013235.3789456	2162	300	2145960.796614133	2116449.391308215	2116449.391308215
1740013237.555586	2163	300	2150049.251652319	2115835.6024617106	2115835.6024617106
1740013239.8023133	2164	300	2159726.3770900858	2115835.6024617106	2115835.6024617106
1740013241.9927297	2165	300	2175236.2889942345	2115835.6024617106	2115835.6024617106
1740013244.1543357	2166	300	2175955.821152225	2115835.6024617106	2115835.6024617106
1740013246.2332015	2167	300	2174304.55304473	2115835.6024617106	2115835.6024617106
1740013248.3149433	2168	300	2176937.156763799	2115835.6024617106	2115835.6024617106
1740013250.387838	2169	300	2161647.2412195792	2115835.6024617106	2115835.6024617106
1740013252.5000632	2170	300	2145217.6754931924	2115388.882424443	2115388.882424443
1740013254.6052194	2171	300	2154552.0769530656	2115184.423142399	2115184.423142399
1740013256.7002995	2172	300	2166247.5597936492	2115184.423142399	2115184.423142399
1740013258.7529824	2173	300	2150893.408981291	2110811.3417499484	2110811.3417499484
1740013260.785834	2174	300	2172184.392423353	2115583.3023223225	2110811.3417499484
1740013262.8441854	2175	300	2160248.8002963983	2115021.8355014627	2110811.3417499484
1740013264.8964524	2176	300	2181991.6365082576	2113437.530111855	2110811.3417499484
1740013266.9693716	2177	300	2176781.491579765	2115835.6024617106	2110811.3417499484
1740013269.1452873	2178	300	2176404.6308850436	2114544.633736573	2110811.3417499484
1740013271.3420098	2179	300	2170572.281489363	2114954.345030717	2110811.3417499484
1740013273.4947345	2180	300	2161615.389106037	2114954.345030717	2110811.3417499484
1740013275.693015	2181	300	2154571.318860257	2110505.748757483	2110505.748757483
1740013277.8511229	2182	300	2157310.0180267957	2108553.680840014	2108553.680840014
1740013280.0294816	2183	300	2162493.7108894615	2110505.748757483	2108553.680840014
1740013282.264624	2184	300	2142335.1281461595	2109389.4517563013	2108553.680840014
1740013284.439081	2185	300	2198981.446168202	2108946.9706413914	2108553.680840014
1740013286.6443856	2186	300	2181510.9300623178	2108946.9706413914	2108553.680840014
1740013288.7401292	2187	300	2159181.1924109156	2108611.375294574	2108553.680840014
1740013290.8219411	2188	300	2195354.3057040954	2108611.375294574	2108553.680840014
1740013292.8978548	2189	300	2158611.34665101	2106944.7496172288	2106944.7496172288
1740013294.9482665	2190	300	2182288.792435221	2107052.5971784825	2106944.7496172288
1740013297.091668	2191	300	2147652.6583571956	2107052.5971784825	2106944.7496172288
1740013299.3056767	2192	300	2168585.727255524	2106173.943471019	2106173.943471019
1740013301.4855595	2193	300	2195917.594657439	2107027.5224413173	2106173.943471019
1740013303.6962662	2194	300	2193111.6728237504	2105447.427782287	2105447.427782287
1740013305.9282975	2195	300	2166576.464878867	2105447.427782287	2105447.427782287
1740013308.0238025	2196	300	2160553.1246573357	2105447.427782287	2105447.427782287
1740013310.2451062	2197	300	2166415.6994024124	2105447.427782287	2105447.427782287
1740013312.2809165	2198	300	2177104.496754715	2105447.427782287	2105447.427782287
1740013314.4063334	2199	300	2164837.792272418	2105447.427782287	2105447.427782287
1740013316.5907748	2200	300	2132168.4904327365	2105447.427782287	2105447.427782287
1740013318.7033508	2201	300	2177796.846133863	2098555.1485156724	2098555.1485156724
1740013320.9330804	2202	300	2169912.740801979	2098555.1485156724	2098555.1485156724
1740013323.1503859	2203	300	2156157.2273724913	2098930.7783385757	2098555.1485156724
1740013325.3107398	2204	300	2182313.105758668	2098105.3349858606	2098105.3349858606
1740013327.4946663	2205	300	2155867.669958445	2098105.3349858606	2098105.3349858606
1740013329.6326404	2206	300	2174599.0637685833	2098105.3349858606	2098105.3349858606
1740013331.8448288	2207	300	2164329.2899266677	2098105.3349858606	2098105.3349858606
1740013333.8837833	2208	300	2130826.14157417	2097693.9981493764	2097693.9981493764
1740013336.0339596	2209	300	2129465.8191260407	2097709.688938241	2097693.9981493764
1740013338.0899596	2210	300	2137948.265761496	2096902.641795378	2096902.641795378
1740013340.1965642	2211	300	2152712.698345458	2097190.2356551667	2096902.641795378
1740013342.4464338	2212	300	2135205.461690447	2094276.7142828144	2094276.7142828144
1740013344.5501263	2213	300	2181091.117085684	2096430.7449852047	2094276.7142828144
1740013346.6473927	2214	300	2148106.635735793	2096530.0085693155	2094276.7142828144
1740013348.7705595	2215	300	2128747.3752027517	2096897.7536045206	2094276.7142828144
1740013350.9482048	2216	300	2167698.4888443	2096073.4275307376	2094276.7142828144
1740013353.1492262	2217	300	2127822.877789228	2096073.4275307376	2094276.7142828144
1740013355.4197233	2218	300	2146903.6156305317	2096073.4275307376	2094276.7142828144
1740013357.5515842	2219	300	2192119.0568690365	2096003.212573571	2094276.7142828144
1740013359.8222408	2220	300	2165811.1577467527	2096073.4275307376	2094276.7142828144
1740013362.0412872	2221	300	2137780.9941358576	2093787.9713808242	2093787.9713808242
1740013364.189464	2222	300	2158719.6915327944	2094541.460939941	2093787.9713808242
1740013366.258688	2223	300	2162016.659087056	2095105.9965776382	2093787.9713808242
1740013368.3769903	2224	300	2130088.386245561	2094607.5478801765	2093787.9713808242
1740013370.5819206	2225	300	2160487.021630094	2094343.4080294503	2093787.9713808242
1740013372.7552762	2226	300	2152605.861891614	2093375.977076351	2093375.977076351
1740013374.967746	2227	300	2141990.4914117847	2093375.977076351	2093375.977076351
1740013377.1587508	2228	300	2151382.5622542417	2092393.8495175375	2092393.8495175375
1740013379.3892293	2229	300	2156063.347385205	2093375.977076351	2092393.8495175375
1740013381.6155539	2230	300	2139655.7522780667	2093039.1935317684	2092393.8495175375
1740013383.7773046	2231	300	2163805.3079109564	2093375.977076351	2092393.8495175375
1740013385.972553	2232	300	2162353.2795519526	2093375.977076351	2092393.8495175375
1740013388.1937926	2233	300	2197714.2514704554	2093375.977076351	2092393.8495175375
1740013390.4219937	2234	300	2155711.2874902105	2093375.977076351	2092393.8495175375
1740013392.6376214	2235	300	2148751.414060524	2093375.977076351	2092393.8495175375
1740013394.7867556	2236	300	2143156.011562775	2091394.032513823	2091394.032513823
1740013396.9220033	2237	300	2130634.655766139	2093341.365785993	2091394.032513823
1740013398.9954636	2238	300	2144640.572703526	2093341.365785993	2091394.032513823
1740013401.1757648	2239	300	2125950.8044271506	2092932.1248102218	2091394.032513823
1740013403.2879004	2240	300	2149108.660872496	2092932.1248102218	2091394.032513823
1740013405.3980784	2241	300	2139439.5039307023	2092880.2882453538	2091394.032513823
1740013407.6139781	2242	300	2137726.276237779	2092932.1248102218	2091394.032513823
1740013409.7447515	2243	300	2137515.3167419476	2092237.9335903497	2091394.032513823
1740013411.9123352	2244	300	2115032.538632386	2092388.1793612721	2091394.032513823
1740013414.1354828	2245	300	2127649.0148220723	2089764.9171285182	2089764.9171285182
1740013416.2647512	2246	300	2124310.7602401874	2091978.938385501	2089764.9171285182
1740013418.5175283	2247	300	2166675.224618927	2089989.5169789495	2089764.9171285182
1740013420.8551736	2248	300	2118290.3397604874	2091978.938385501	2089764.9171285182
1740013423.2200089	2249	300	2134893.3302528574	2090240.4747321592	2089764.9171285182
1740013425.4673278	2250	300	2121401.1904736776	2091053.2670055996	2089764.9171285182
1740013427.6600475	2251	300	2155517.607265215	2090778.5993569542	2089764.9171285182
1740013429.801963	2252	300	2147063.3591959174	2091093.1267059303	2089764.9171285182
1740013431.936359	2253	300	2189270.2764012367	2091978.938385501	2089764.9171285182
1740013434.1347482	2254	300	2168935.5180980805	2090566.7763395077	2089764.9171285182
1740013436.190756	2255	300	2128033.0865343795	2090566.7763395077	2089764.9171285182
1740013438.2638974	2256	300	2123945.2297789375	2090566.7763395077	2089764.9171285182
1740013440.3358078	2257	300	2147491.3022891358	2090566.7763395077	2089764.9171285182
1740013442.398977	2258	300	2175932.4142169473	2090566.7763395077	2089764.9171285182
1740013444.387451	2259	300	2149270.346548633	2087204.3503537825	2087204.3503537825
1740013446.445592	2260	300	2129735.2912419615	2090566.7763395077	2087204.3503537825
1740013448.6388094	2261	300	2139766.305479464	2090566.7763395077	2087204.3503537825
1740013450.68413	2262	300	2145037.250557866	2090317.1873367561	2087204.3503537825
1740013452.6924767	2263	300	2144421.2440555226	2090141.4754713117	2087204.3503537825
1740013454.8698335	2264	300	2138571.3597207624	2090192.4215717742	2087204.3503537825
1740013456.8979452	2265	300	2163119.3172265883	2090192.4215717742	2087204.3503537825
1740013459.095814	2266	300	2156552.299277177	2089212.405548573	2087204.3503537825
1740013461.2469451	2267	300	2140876.94215225	2089212.405548573	2087204.3503537825
1740013463.433247	2268	300	2123415.52187125	2088943.7825108555	2087204.3503537825
1740013465.5755532	2269	300	2150883.134011043	2089212.405548573	2087204.3503537825
1740013467.8099167	2270	300	2176877.0559787257	2089212.405548573	2087204.3503537825
1740013470.055638	2271	300	2140577.479921827	2084907.8223574148	2084907.8223574148
1740013472.2923133	2272	300	2128347.68011186	2084907.8223574148	2084907.8223574148
1740013474.3764768	2273	300	2155504.626420993	2081903.265839906	2081903.265839906
1740013476.5882323	2274	300	2148505.5297623924	2081167.9588329827	2081167.9588329827
1740013478.6588044	2275	300	2152911.7940605865	2082297.3401237633	2081167.9588329827
1740013480.8158267	2276	300	2123578.2119758083	2082006.5788093642	2081167.9588329827
1740013482.9967463	2277	300	2156956.2968429103	2081135.0797483488	2081135.0797483488
1740013485.0720527	2278	300	2127357.661727298	2081673.7959378862	2081135.0797483488
1740013487.1870432	2279	300	2135199.6607168172	2081335.1553013676	2081135.0797483488
1740013489.411534	2280	300	2155431.5330865122	2079578.2417569705	2079578.2417569705
1740013491.5962422	2281	300	2116496.3627644493	2078482.5022248316	2078482.5022248316
1740013493.831902	2282	300	2129667.8530222555	2078808.9934956478	2078482.5022248316
1740013496.067601	2283	300	2150890.6375121903	2077955.8078027582	2077955.8078027582
1740013498.3062675	2284	300	2144923.322674386	2077955.8078027582	2077955.8078027582
1740013500.512689	2285	300	2132743.703163445	2076246.5343996992	2076246.5343996992
1740013502.7313604	2286	300	2138129.3146910816	2073207.3114032734	2073207.3114032734
1740013504.859657	2287	300	2175482.8785303226	2073207.3114032734	2073207.3114032734
1740013506.9901137	2288	300	2113157.340177388	2071633.4672908878	2071633.4672908878
1740013509.2133062	2289	300	2213662.217609855	2073207.3114032734	2071633.4672908878
1740013511.3665335	2290	300	2127971.645754524	2071584.877449061	2071584.877449061
1740013513.467387	2291	300	2124296.288180662	2069947.0068195271	2069947.0068195271
1740013515.7274535	2292	300	2116804.930633648	2070349.0472870653	2069947.0068195271
1740013517.8807611	2293	300	2135847.8262214586	2068667.3240703857	2068667.3240703857
1740013520.0473073	2294	300	2131984.240963882	2068667.3240703857	2068667.3240703857
1740013522.242347	2295	300	2125552.9203663995	2068667.3240703857	2068667.3240703857
1740013524.3177762	2296	300	2094283.243567969	2067902.9183174798	2067902.9183174798
1740013526.451432	2297	300	2128561.790214001	2066611.8244878894	2066611.8244878894
1740013528.5896254	2298	300	2184966.915256926	2066611.8244878894	2066611.8244878894
1740013530.7558863	2299	300	2098516.0992538244	2063465.080333867	2063465.080333867
1740013532.9220707	2300	300	2120326.031343255	2061717.4311402931	2061717.4311402931
1740013535.1189847	2301	300	2141996.3889942304	2061717.4311402931	2061717.4311402931
1740013537.2549982	2302	300	2127581.319143713	2059319.564229354	2059319.564229354
1740013539.4159727	2303	300	2108967.5721227215	2061213.780600473	2059319.564229354
1740013541.6099355	2304	300	2153554.984747652	2059319.564229354	2059319.564229354
1740013543.6810787	2305	300	2130404.7428118805	2059319.564229354	2059319.564229354
1740013545.787642	2306	300	2136238.3167984085	2059319.564229354	2059319.564229354
1740013547.9540608	2307	300	2115610.1053837794	2059319.564229354	2059319.564229354
1740013550.0001106	2308	300	2124448.4898129525	2059319.564229354	2059319.564229354
1740013552.0943508	2309	300	2144206.0278198146	2053927.0170964557	2053927.0170964557
1740013554.0843382	2310	300	2145749.680226444	2053927.0170964557	2053927.0170964557
1740013556.1940186	2311	300	2113532.866860327	2052676.301166155	2052676.301166155
1740013558.376475	2312	300	2100563.258937882	2051219.5964025974	2051219.5964025974
1740013560.5644338	2313	300	2161614.370822836	2051219.5964025974	2051219.5964025974
1740013562.6957107	2314	300	2102851.57490434	2051236.5432593622	2051219.5964025974
1740013564.8425689	2315	300	2108954.266314885	2051236.5432593622	2051219.5964025974
1740013566.9958835	2316	300	2100004.3085412886	2052262.2129555095	2051219.5964025974
1740013569.114056	2317	300	2108366.6907943343	2052529.971610929	2051219.5964025974
1740013571.2658432	2318	300	2113392.118765609	2051591.6241025506	2051219.5964025974
1740013573.4130113	2319	300	2091309.0756834494	2051098.9134345425	2051098.9134345425
1740013575.6030958	2320	300	2137346.216584366	2050308.569518298	2050308.569518298
1740013577.759973	2321	300	2122991.4614599664	2049195.8833976907	2049195.8833976907
1740013579.7786167	2322	300	2082954.5575317233	2048343.0195546076	2048343.0195546076
1740013581.8485801	2323	300	2120286.0652143103	2047633.4874783915	2047633.4874783915
1740013583.9747586	2324	300	2111115.148199441	2047633.4874783915	2047633.4874783915
1740013586.0797465	2325	300	2127365.219366942	2046378.441951142	2046378.441951142
1740013588.1045616	2326	300	2124090.290992454	2045265.7558305347	2045265.7558305347
1740013590.2808626	2327	300	2090186.5531203265	2044270.4123350086	2044270.4123350086
1740013592.4977129	2328	300	2090710.0648420432	2043688.3680989223	2043688.3680989223
1740013594.6645944	2329	300	2084287.0712524636	2043688.3680989223	2043688.3680989223
1740013596.6772895	2330	300	2093011.6469170975	2042336.7739240534	2042336.7739240534
1740013598.679344	2331	300	2148779.3403613223	2042127.3075353343	2042127.3075353343
1740013600.730134	2332	300	2109833.347229102	2041913.8673599965	2041913.8673599965
1740013602.8920238	2333	300	2085775.8981978726	2041913.8673599965	2041913.8673599965
1740013605.0776224	2334	300	2082192.735775018	2041993.9608551953	2041913.8673599965
1740013607.2842357	2335	300	2148412.794235142	2040033.2250305533	2040033.2250305533
1740013609.4269588	2336	300	2134228.8710824745	2042001.3008200491	2040033.2250305533
1740013611.5069528	2337	300	2104830.452071068	2038011.6044197166	2038011.6044197166
1740013613.7051568	2338	300	2106130.37828511	2038646.9906995182	2038011.6044197166
1740013615.8627899	2339	300	2107294.5286059375	2041907.6577574715	2038011.6044197166
1740013618.0547116	2340	300	2104910.1713402458	2037438.525429849	2037438.525429849
1740013620.2932022	2341	300	2100212.425299794	2037372.0169884895	2037372.0169884895
1740013622.484377	2342	300	2085618.6968165643	2037372.0169884895	2037372.0169884895
1740013624.5424588	2343	300	2075790.6841529259	2037438.525429849	2037372.0169884895
1740013626.643116	2344	300	2099543.991598694	2037766.4167815445	2037372.0169884895
1740013628.7026148	2345	300	2083980.8622618217	2037410.7986717469	2037372.0169884895
1740013630.8607762	2346	300	2069800.3652839935	2037410.7986717469	2037372.0169884895
1740013632.901047	2347	300	2107707.152095503	2037317.1556091693	2037317.1556091693
1740013634.9521759	2348	300	2121351.986512355	2036550.351413636	2036550.351413636
1740013637.065853	2349	300	2096226.589637804	2034455.9468007812	2034455.9468007812
1740013639.2047741	2350	300	2155779.298827382	2034455.9468007812	2034455.9468007812
1740013641.3267474	2351	300	2106254.4977959893	2033885.2071555185	2033885.2071555185
1740013643.40139	2352	300	2112140.3946804926	2034362.3037382036	2033885.2071555185
1740013645.4745903	2353	300	2099059.4172487226	2033188.4319803026	2033188.4319803026
1740013647.5704253	2354	300	2069871.194358273	2033188.4319803026	2033188.4319803026
1740013649.7339401	2355	300	2107849.879068667	2033094.788917725	2033094.788917725
1740013651.9112327	2356	300	2071276.8894875015	2033094.788917725	2033094.788917725
1740013654.0493302	2357	300	2097503.6489653466	2032690.1708192835	2032690.1708192835
1740013656.210157	2358	300	2082645.430284247	2032690.1708192835	2032690.1708192835
1740013658.3964286	2359	300	2090291.091939919	2032111.3661987945	2032111.3661987945
1740013660.5486984	2360	300	2110381.5588149386	2029568.976951703	2029568.976951703
1740013662.7221494	2361	300	2093439.262178293	2032554.959055878	2029568.976951703
1740013664.8765755	2362	300	2077208.5395531782	2032168.9285007848	2029568.976951703
1740013667.002752	2363	300	2071289.1296569295	2032690.1708192835	2029568.976951703
1740013669.1666124	2364	300	2092183.7641073735	2032690.1708192835	2029568.976951703
1740013671.3355782	2365	300	2075300.7227043875	2031675.643405304	2029568.976951703
1740013673.4634306	2366	300	2116227.3127162624	2030724.971431055	2029568.976951703
1740013675.6317685	2367	300	2078862.9482192572	2031480.7301581884	2029568.976951703
1740013677.720495	2368	300	2087930.8011714502	2031675.643405304	2029568.976951703
1740013679.9089756	2369	300	2102125.5538216457	2029983.4748284698	2029568.976951703
1740013682.0687299	2370	300	2075037.416404187	2031671.5248044268	2029568.976951703
1740013684.29074	2371	300	2113493.1409699065	2031671.5248044268	2029568.976951703
1740013686.391578	2372	300	2117984.808185403	2031147.9615925425	2029568.976951703
1740013688.589965	2373	300	2048200.9643077226	2029623.4540863864	2029568.976951703
1740013690.6998756	2374	300	2088371.2136690493	2029623.4540863864	2029568.976951703
1740013692.8441484	2375	300	2060810.9008064545	2031095.9529315608	2029568.976951703
1740013694.9028957	2376	300	2078610.980924794	2029078.6457590782	2029078.6457590782
1740013696.9481835	2377	300	2100174.2996253595	2029078.6457590782	2029078.6457590782
1740013699.0001452	2378	300	2082184.9952989738	2029078.6457590782	2029078.6457590782
1740013701.0412037	2379	300	2085886.8654571467	2029078.6457590782	2029078.6457590782
1740013703.1820295	2380	300	2080144.5860094107	2028758.3970655154	2028758.3970655154
1740013705.3816488	2381	300	2070270.9402133368	2027719.5000592058	2027719.5000592058
1740013707.3949118	2382	300	2110830.389417307	2027719.5000592058	2027719.5000592058
1740013709.4402194	2383	300	2128212.924396562	2028948.9460168476	2027719.5000592058
1740013711.6010342	2384	300	2075374.2127778367	2028948.9460168476	2027719.5000592058
1740013713.6488478	2385	300	2085588.3904109148	2028948.9460168476	2027719.5000592058
1740013715.7432952	2386	300	2117243.804818382	2028213.6039994739	2027719.5000592058
1740013717.9909573	2387	300	2080647.8505192837	2028213.6039994739	2027719.5000592058
1740013720.2345219	2388	300	2092323.6150749603	2028213.6039994739	2027719.5000592058
1740013722.506942	2389	300	2044402.7292302065	2028213.6039994739	2027719.5000592058
1740013724.7561755	2390	300	2064464.766975856	2028052.9275462565	2027719.5000592058
1740013727.0089245	2391	300	2064994.0133839757	2025016.1669151257	2025016.1669151257
1740013729.3065836	2392	300	2074174.2381822001	2025124.1224029388	2025016.1669151257
1740013731.482677	2393	300	2080441.7709063136	2025124.1224029388	2025016.1669151257
1740013733.6724043	2394	300	2108798.154300497	2024250.7217196117	2024250.7217196117
1740013735.9550674	2395	300	2053418.4051731988	2024250.7217196117	2024250.7217196117
1740013738.210233	2396	300	2140683.7007277007	2024250.7217196117	2024250.7217196117
1740013740.5618129	2397	300	2098790.0820975485	2022896.244832988	2022896.244832988
1740013742.971991	2398	300	2086210.1169213776	2022896.244832988	2022896.244832988
1740013745.229289	2399	300	2073172.50856559	2020733.4659287655	2020733.4659287655
1740013747.53906	2400	300	2100928.566830448	2022596.085010814	2020733.4659287655
1740013749.898782	2401	300	2064217.7902796494	2022596.085010814	2020733.4659287655
1740013752.2126906	2402	300	2084375.3091622512	2020700.041154794	2020700.041154794
1740013754.4412544	2403	300	2092537.6394536165	2022773.1965279793	2020700.041154794
1740013756.67412	2404	300	2090556.834587529	2020801.9505604832	2020700.041154794
1740013759.037898	2405	300	2080806.6120245461	2021586.8427370486	2020700.041154794
1740013761.374305	2406	300	2111054.6138163656	2020764.5839628745	2020700.041154794
1740013763.7209973	2407	300	2098792.4138526055	2021586.8427370486	2020700.041154794
1740013765.9326851	2408	300	2063728.3149941654	2021151.7632416312	2020700.041154794
1740013768.1538372	2409	300	2068491.8873536154	2021418.7196413553	2020700.041154794
1740013770.2779772	2410	300	2099124.6983362236	2021418.7196413553	2020700.041154794
1740013772.3360565	2411	300	2077597.5394110426	2019806.2553377287	2019806.2553377287
1740013774.4194427	2412	300	2093853.514233605	2018162.138283978	2018162.138283978
1740013776.6585932	2413	300	2084418.2412522289	2018162.138283978	2018162.138283978
1740013778.8332531	2414	300	2050674.206417298	2018162.138283978	2018162.138283978
1740013781.105565	2415	300	2065285.8523459928	2016807.661397354	2016807.661397354
1740013783.3738883	2416	300	2077262.5899212721	2016807.661397354	2016807.661397354
1740013785.5413806	2417	300	2091587.7100196858	2016544.626516532	2016544.626516532
1740013787.7218997	2418	300	2087904.5776613462	2015578.6649104934	2015578.6649104934
1740013789.9527876	2419	300	2086813.315352329	2015578.6649104934	2015578.6649104934
1740013792.143685	2420	300	2074408.9832767907	2015578.6649104934	2015578.6649104934
1740013794.3258162	2421	300	2078464.9050023858	2015228.2651254293	2015228.2651254293
1740013796.594941	2422	300	2095719.6170145767	2015228.2651254293	2015228.2651254293
1740013798.6746917	2423	300	2115613.2001554957	2014163.737475241	2014163.737475241
1740013800.8336897	2424	300	2085305.7682397517	2012934.7409883803	2012934.7409883803
1740013803.0357616	2425	300	2060561.984494242	2010678.4640159039	2010678.4640159039
1740013805.270858	2426	300	2066543.6984349445	2006475.4775578491	2006475.4775578491
1740013807.531424	2427	300	2056985.9268083442	2006475.4775578491	2006475.4775578491
1740013809.7283802	2428	300	2070186.3467396402	2000269.4979702935	2000269.4979702935
1740013811.9328434	2429	300	2073985.4574025213	2000269.4979702935	2000269.4979702935
1740013814.1967862	2430	300	2070646.011632096	2000269.4979702935	2000269.4979702935
1740013816.4200568	2431	300	2084710.8192032818	2000269.4979702935	2000269.4979702935
1740013818.667125	2432	300	2080786.445738472	2000269.4979702935	2000269.4979702935
1740013820.887454	2433	300	2049073.829873243	1997752.5972949497	1997752.5972949497
1740013823.0825849	2434	300	2059364.5517672633	1997752.5972949497	1997752.5972949497
1740013825.3029332	2435	300	2074649.5527671564	1997752.5972949497	1997752.5972949497
1740013827.4986806	2436	300	2043481.6938753403	1997741.6096970935	1997741.6096970935
1740013829.721921	2437	300	2062353.4651662088	1997752.5972949497	1997741.6096970935
1740013831.7991147	2438	300	2030767.0273696189	1997752.5972949497	1997741.6096970935
1740013833.8973777	2439	300	2059131.2171800209	1997752.5972949497	1997741.6096970935
1740013835.972579	2440	300	2058025.5318224474	1996406.8934828383	1996406.8934828383
1740013838.2000556	2441	300	2074870.3931424352	1996343.691820815	1996343.691820815
1740013840.4714725	2442	300	2033100.936702993	1995272.169529028	1995272.169529028
1740013842.7216504	2443	300	2041817.322568514	1995779.6243921698	1995272.169529028
1740013844.9306028	2444	300	2055147.4417213432	1995779.6243921698	1995272.169529028
1740013847.0345988	2445	300	2032133.5540626498	1993171.3507432598	1993171.3507432598
1740013849.170235	2446	300	2091897.264726569	1993171.3507432598	1993171.3507432598
1740013851.2667243	2447	300	2042764.9500193275	1993171.3507432598	1993171.3507432598
1740013853.4147723	2448	300	2065888.6682318596	1991370.0714825268	1991370.0714825268
1740013855.5392406	2449	300	2050062.73038164	1992666.7709259524	1991370.0714825268
1740013857.614561	2450	300	2085566.6347180232	1992666.7709259524	1991370.0714825268
1740013859.685226	2451	300	2037341.2161048143	1992046.9776576455	1991370.0714825268
1740013861.773155	2452	300	2060646.6648580928	1992046.9776576455	1991370.0714825268
1740013863.8686275	2453	300	2043514.5720754096	1992046.9776576455	1991370.0714825268
1740013866.0270967	2454	300	2035170.4211250043	1992046.9776576455	1991370.0714825268
1740013868.2727168	2455	300	2056486.1406147515	1992046.9776576455	1991370.0714825268
1740013870.4145467	2456	300	2078644.5044333092	1992046.9776576455	1991370.0714825268
1740013872.4329088	2457	300	2053819.100639224	1991486.8293315566	1991370.0714825268
1740013874.6826184	2458	300	2080421.688106913	1991486.8293315566	1991370.0714825268
1740013876.9729354	2459	300	2052254.3681859733	1991486.8293315566	1991370.0714825268
