timestamp,generation,population_size,avg_fitness,generation_best,current_best
1739792506.0026915,743,1863,29855.54314347104,24045.402581952207,22113.828140405636
1739792506.0356407,744,1863,29855.073781546685,24045.402581952207,22113.828140405636
1739792506.0672834,745,1866,29849.128428757547,24045.402581952207,22113.828140405636
1739792506.1008923,746,1866,29846.191959658972,24045.402581952207,22113.828140405636
1739792506.12964,747,1866,29846.805799816488,24244.695856511633,22113.828140405636
1739792506.1574998,748,1870,29847.529546377045,24244.695856511633,22113.828140405636
1739792506.181054,749,1871,29862.669316150517,24244.695856511633,22113.828140405636
1739792506.2065287,750,1872,29867.370365736584,24244.695856511633,22113.828140405636
1739792506.2317562,751,1873,29864.565454578347,24244.695856511633,22113.828140405636
1739792506.2524414,752,1874,29880.87931203587,24244.695856511633,22113.828140405636
1739792506.27397,753,1877,29886.243051946036,24244.695856511633,22113.828140405636
1739792506.2948434,754,1877,29881.597309701447,24244.695856511633,22113.828140405636
1739792506.3167417,755,1880,29879.503535159773,24244.695856511633,22113.828140405636
1739792506.3400755,756,1882,29884.571109753706,24244.695856511633,22113.828140405636
1739792506.3680015,757,1885,29883.639630181464,24244.695856511633,22113.828140405636
1739792506.4042275,758,1885,29876.98371287765,23796.82393778338,22113.828140405636
1739792506.447235,759,1885,29875.245071537072,23796.82393778338,22113.828140405636
1739792506.4831054,760,1887,29868.025752533198,23796.82393778338,22113.828140405636
1739792506.5104935,761,1890,29880.961227912132,23796.82393778338,22113.828140405636
1739792506.5388415,762,1890,29879.847268541085,23796.82393778338,22113.828140405636
1739792506.5625148,763,1890,29889.258120699746,23796.82393778338,22113.828140405636
1739792506.585438,764,1893,29891.43113829229,23796.82393778338,22113.828140405636
1739792506.6083596,765,1895,29892.429194367647,23796.82393778338,22113.828140405636
1739792506.64128,766,1895,29911.797474548315,23796.82393778338,22113.828140405636
1739792506.6751366,767,1897,29913.89010805641,23796.82393778338,22113.828140405636
1739792506.7150533,768,1899,29903.074101615493,23796.82393778338,22113.828140405636
1739792506.765649,769,1900,29904.62843037231,23796.82393778338,22113.828140405636
1739792506.8314517,770,1900,29907.20950998958,23796.82393778338,22113.828140405636
1739792506.8815491,771,1900,29908.462375101117,23796.82393778338,22113.828140405636
1739792506.9335139,772,1902,29904.514677753188,23796.82393778338,22113.828140405636
1739792506.9862318,773,1903,29923.56788112415,23796.82393778338,22113.828140405636
1739792507.0432603,774,1904,29917.723045191517,23796.82393778338,22113.828140405636
1739792507.1124825,775,1906,29894.568054132727,23796.82393778338,22113.828140405636
1739792507.1780963,776,1910,29893.80694886576,23796.82393778338,22113.828140405636
1739792507.2293637,777,1911,29895.366569139715,23796.82393778338,22113.828140405636
1739792507.2746408,778,1915,29908.894693772767,23796.82393778338,22113.828140405636
1739792507.3133008,779,1915,29898.136443083116,23796.82393778338,22113.828140405636
1739792507.356744,780,1915,29888.854195952354,23609.274497001672,22113.828140405636
1739792507.3992884,781,1915,29891.979816215662,22603.324970991776,22113.828140405636
1739792507.4351645,782,1915,29879.8390934688,23609.274497001672,22113.828140405636
1739792507.4719224,783,1917,29882.93130093902,23609.274497001672,22113.828140405636
1739792507.5067236,784,1917,29892.35707990338,23609.274497001672,22113.828140405636
1739792507.541043,785,1920,29890.068424912075,23609.274497001672,22113.828140405636
1739792507.5802622,786,1921,29894.38514825383,23609.274497001672,22113.828140405636
1739792507.6208475,787,1922,29886.832112442775,23609.274497001672,22113.828140405636
1739792507.6708627,788,1923,29889.864771634853,23609.274497001672,22113.828140405636
1739792507.723651,789,1923,29886.95384135324,23609.274497001672,22113.828140405636
1739792507.7848907,790,1924,29877.422973239518,23609.274497001672,22113.828140405636
1739792507.837731,791,1925,29865.128466381095,23609.274497001672,22113.828140405636
1739792507.8776398,792,1926,29867.2593753932,23609.274497001672,22113.828140405636
1739792507.9161065,793,1926,29872.207147740093,23609.274497001672,22113.828140405636
1739792507.9628513,794,1927,29878.03318447897,23609.274497001672,22113.828140405636
1739792508.0071297,795,1929,29881.478264327918,23609.274497001672,22113.828140405636
1739792508.0510597,796,1930,29870.3465739819,23609.274497001672,22113.828140405636
1739792508.0956182,797,1931,29870.117843025295,23609.274497001672,22113.828140405636
1739792508.1375268,798,1934,29878.173136440168,23609.274497001672,22113.828140405636
1739792508.1702995,799,1936,29877.695110277815,24711.41893478064,22113.828140405636
1739792508.2023702,800,1936,29858.48535434975,24711.41893478064,22113.828140405636
1739792508.2433212,801,1936,29865.259413839536,24711.41893478064,22113.828140405636
1739792508.2852063,802,1937,29862.735809143687,23405.531407418086,22113.828140405636
1739792508.3321228,803,1937,29869.03295840155,23405.531407418086,22113.828140405636
1739792508.3787282,804,1939,29860.568281151616,23405.531407418086,22113.828140405636
1739792508.424862,805,1940,29882.448940036145,24711.41893478064,22113.828140405636
1739792508.4735477,806,1941,29869.925027558267,24711.41893478064,22113.828140405636
1739792508.5188198,807,1941,29861.26501674783,24711.41893478064,22113.828140405636
1739792508.5656092,808,1941,29864.5077375853,24711.41893478064,22113.828140405636
1739792508.6114519,809,1944,29866.461447894628,24711.41893478064,22113.828140405636
1739792508.662949,810,1945,29872.23541389696,24711.41893478064,22113.828140405636
1739792508.7099178,811,1946,29870.593249384026,24711.41893478064,22113.828140405636
1739792508.7534585,812,1947,29860.609878965774,24711.41893478064,22113.828140405636
1739792508.793018,813,1948,29852.092886459126,24589.64483993538,22113.828140405636
1739792508.833018,814,1948,29850.75294433828,24711.41893478064,22113.828140405636
1739792508.87634,815,1948,29835.580239354265,24711.41893478064,22113.828140405636
1739792508.908655,816,1949,29821.122648022985,24581.614599915836,22113.828140405636
1739792508.9434593,817,1949,29821.73450099553,24581.614599915836,22113.828140405636
1739792508.9764857,818,1951,29808.98498070565,24581.614599915836,22113.828140405636
1739792509.0210404,819,1953,29818.91471505466,24581.614599915836,22113.828140405636
1739792509.0600126,820,1957,29821.80220645506,24581.614599915836,22113.828140405636
1739792509.0944371,821,1960,29822.673811619727,24581.614599915836,22113.828140405636
1739792509.1349077,822,1963,29822.022169127813,24581.614599915836,22113.828140405636
1739792509.1847894,823,1965,29808.23232824868,24581.614599915836,22113.828140405636
1739792509.2308013,824,1966,29813.05988688189,24581.614599915836,22113.828140405636
1739792509.2668257,825,1966,29797.05270683213,24581.614599915836,22113.828140405636
1739792509.2982292,826,1966,29800.18923367577,24961.789403245784,22113.828140405636
1739792509.3355458,827,1967,29798.432327315448,24961.789403245784,22113.828140405636
1739792509.366161,828,1967,29796.10186347654,24961.789403245784,22113.828140405636
1739792509.3942933,829,1968,29791.27041910538,24476.73782031047,22113.828140405636
1739792509.4254036,830,1968,29801.453523382548,24461.11121362005,22113.828140405636
1739792509.4522119,831,1973,29810.727767273725,24461.11121362005,22113.828140405636
1739792509.478977,832,1973,29808.32594626717,24461.11121362005,22113.828140405636
1739792509.507208,833,1975,29796.708230675595,24461.11121362005,22113.828140405636
1739792509.5400932,834,1976,29789.12853920962,24461.11121362005,22113.828140405636
1739792509.567951,835,1980,29785.146643740507,24461.11121362005,22113.828140405636
1739792509.5932498,836,1980,29782.456124479748,24461.11121362005,22113.828140405636
1739792509.6229866,837,1981,29801.120943262027,24461.11121362005,22113.828140405636
1739792509.655624,838,1982,29813.816189428035,24461.11121362005,22113.828140405636
1739792509.6838098,839,1984,29807.74411247112,24461.11121362005,22113.828140405636
1739792509.7090669,840,1988,29795.26825828912,24461.11121362005,22113.828140405636
1739792509.7403035,841,1989,29799.699612132597,24461.11121362005,22113.828140405636
1739792509.7722628,842,1989,29796.312006451542,24461.11121362005,22113.828140405636
1739792509.7983854,843,1990,29797.7005710869,24461.11121362005,22113.828140405636
1739792509.8218029,844,1990,29799.31249341702,24461.11121362005,22113.828140405636
1739792509.849631,845,1991,29820.023066047233,24461.11121362005,22113.828140405636
1739792509.8764307,846,1993,29811.915729102835,23876.020558652028,22113.828140405636
1739792509.9034367,847,1993,29810.090485030865,23876.020558652028,22113.828140405636
1739792509.9328272,848,1994,29821.04280219875,23876.020558652028,22113.828140405636
1739792509.9578764,849,1994,29812.847080188254,23876.020558652028,22113.828140405636
1739792509.980087,850,1996,29826.610671936418,23876.020558652028,22113.828140405636
1739792510.0019357,851,1996,29835.273681671457,23876.020558652028,22113.828140405636
1739792510.0295908,852,1996,29834.991212804893,23876.020558652028,22113.828140405636
1739792510.0537586,853,1996,29837.145967838384,23876.020558652028,22113.828140405636
1739792510.0805967,854,1996,29828.035924690408,23876.020558652028,22113.828140405636
1739792510.1112027,855,1996,29825.191361896526,23876.020558652028,22113.828140405636
1739792510.1392498,856,1996,29823.873995566162,23876.020558652028,22113.828140405636
1739792510.1625073,857,1996,29825.2425653069,23876.020558652028,22113.828140405636
1739792510.184919,858,1997,29828.3372452231,23876.020558652028,22113.828140405636
1739792510.2111542,859,1997,29830.44738984724,23876.020558652028,22113.828140405636
1739792510.2346284,860,1998,29830.283995727314,23876.020558652028,22113.828140405636
1739792510.25738,861,1999,29835.035192165746,23876.020558652028,22113.828140405636
1739792510.2872183,862,1999,29838.679416014747,23876.020558652028,22113.828140405636
1739792510.31597,863,2000,29842.623027339705,23876.020558652028,22113.828140405636
1739792510.3431165,864,2000,29849.672639673376,23876.020558652028,22113.828140405636
1739792510.3710911,865,2000,29839.59713712666,23876.020558652028,22113.828140405636
1739792510.406794,866,2000,29844.333585694952,23876.020558652028,22113.828140405636
1739792510.4348643,867,2000,29846.70931458867,23876.020558652028,22113.828140405636
1739792510.4586184,868,2001,29860.89303038812,23876.020558652028,22113.828140405636
1739792510.4826012,869,2004,29860.43163711767,23876.020558652028,22113.828140405636
1739792510.5085793,870,2006,29861.097199300977,23876.020558652028,22113.828140405636
1739792510.5319917,871,2006,29860.98979595989,23876.020558652028,22113.828140405636
1739792510.5568058,872,2008,29866.37753913459,23876.020558652028,22113.828140405636
1739792510.5841966,873,2010,29864.552694141854,23876.020558652028,22113.828140405636
1739792510.6092224,874,2010,29862.409574047037,23876.020558652028,22113.828140405636
1739792510.6351843,875,2011,29869.918446241893,23876.020558652028,22113.828140405636
1739792510.663468,876,2012,29881.22488174478,23876.020558652028,22113.828140405636
1739792510.688355,877,2012,29875.358536086966,23876.020558652028,22113.828140405636
1739792510.7112255,878,2012,29875.45981278433,23876.020558652028,22113.828140405636
1739792510.7395315,879,2014,29877.729565896818,23876.020558652028,22113.828140405636
